date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:59	434839/434839	---M--	200	added ('OK')	image/jpeg	etag:%226a297-5cf64dd2-41c0815;;;%22	https://vetra.laborasyon.com/assets/images/portfolio-six.jpg	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/assets/images/portfolio-six.jpg	(from https://vetra.laborasyon.com/demos/default/search-page.html)
22:04:59	20087/20087	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e77-5cf64de6-41c020e;gz%22	https://vetra.laborasyon.com/libs/lightbox/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/lightbox/jquery.magnific-popup.min.js	(from https://vetra.laborasyon.com/demos/default/search-page.html)
22:05:00	1229/1229	---M-Z	200	added ('OK')	application/x-javascript	etag:%224cd-5d0e1fa2-41c081e;gz%22	https://vetra.laborasyon.com/dist/js/examples/lightbox.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/lightbox.js	(from https://vetra.laborasyon.com/demos/default/search-page.html)
22:05:02	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:W/%225e27-0gJSz3bDvorzeoQV0TrTaMditNg%22	https://cdn.jsdelivr.net/npm/masonry-layout@4.2.2/dist/masonry.pkgd.min.js	C:/My%20Web%20Sites/aaaaaa/cdn.jsdelivr.net/npm/masonry-layout@4.2.2/dist/masonry.pkgd.min.js	(from https://vetra.laborasyon.com/demos/default/card.html)
22:05:02	24103/24103	---M-Z	200	added ('OK')	application/x-javascript	etag:%225e27-60939598-41c01a0;gz%22	https://vetra.laborasyon.com/libs/masonry.pkgd.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/masonry.pkgd.min.js	(from https://vetra.laborasyon.com/demos/default/card-masonry.html)
22:05:04	89298/89298	---M--	200	added ('OK')	image/jpeg	etag:%2215cd2-60880d82-41c080c;;;%22	https://vetra.laborasyon.com/assets/images/carousel-1.jpg	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/assets/images/carousel-1.jpg	(from https://vetra.laborasyon.com/demos/default/carousel.html)
22:05:05	701/701	---M-Z	200	added ('OK')	application/x-javascript	etag:%222bd-604a95e4-41c083d;gz%22	https://vetra.laborasyon.com/dist/js/examples/modal.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/modal.js	(from https://vetra.laborasyon.com/demos/default/modal.html)
22:05:05	43200/43200	---M--	200	added ('OK')	image/jpeg	etag:%22a8c0-60880e1e-41c07ec;;;%22	https://vetra.laborasyon.com/assets/images/carousel-2.jpg	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/assets/images/carousel-2.jpg	(from https://vetra.laborasyon.com/demos/default/carousel.html)
22:05:05	618/618	---M-Z	200	added ('OK')	application/x-javascript	etag:%2226a-604a97b6-41c0831;gz%22	https://vetra.laborasyon.com/dist/js/examples/toast.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/toast.js	(from https://vetra.laborasyon.com/demos/default/toasts.html)
22:05:06	64894/64894	---M-Z	200	added ('OK')	text/html	etag:%22fd7e-60c5f032-41c0493;gz%22	https://vetra.laborasyon.com/demos/default/floating-label.html	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/floating-label.html	(from https://vetra.laborasyon.com/demos/default/)
22:05:06	690/690	---M-Z	200	added ('OK')	application/x-javascript	etag:%222b2-6013dc70-41c082c;gz%22	https://vetra.laborasyon.com/dist/js/examples/form-validation.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/form-validation.js	(from https://vetra.laborasyon.com/demos/default/form-validation.html)
22:05:06	1513/1513	---M-Z	200	added ('OK')	application/x-javascript	etag:%225e9-5d9a4486-41c0840;gz%22	https://vetra.laborasyon.com/dist/js/examples/form-wizard.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/form-wizard.js	(from https://vetra.laborasyon.com/demos/default/form-wizard.html)
22:05:07	10550/10550	---M-Z	200	added ('OK')	application/x-javascript	etag:%222936-5e2ae23a-41c0211;gz%22	https://vetra.laborasyon.com/libs/form-repeater/repeater.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/form-repeater/repeater.min.js	(from https://vetra.laborasyon.com/demos/default/form-repeater.html)
22:05:07	741/741	---M-Z	200	added ('OK')	application/x-javascript	etag:%222e5-604a9402-41c0836;gz%22	https://vetra.laborasyon.com/dist/js/examples/form-repeater.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/form-repeater.js	(from https://vetra.laborasyon.com/demos/default/form-repeater.html)
22:05:08	9140/9140	---M-Z	200	added ('OK')	text/css	etag:%2223b4-5cf64de2-41c044f;gz%22	https://vetra.laborasyon.com/libs/dropzone/dropzone.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/dropzone/dropzone.css	(from https://vetra.laborasyon.com/demos/default/file-upload.html)
22:05:08	42487/42487	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a5f7-5cf64de2-41c044e;gz%22	https://vetra.laborasyon.com/libs/dropzone/dropzone.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/dropzone/dropzone.js	(from https://vetra.laborasyon.com/demos/default/file-upload.html)
22:05:09	639732/639732	---M-Z	200	added ('OK')	application/x-javascript	etag:%229c2f4-5ea979f4-41c0215;gz%22	https://vetra.laborasyon.com/libs/ckeditor5/ckeditor.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/ckeditor5/ckeditor.js	(from https://vetra.laborasyon.com/demos/default/ckeditor.html)
22:05:09	556/556	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222c-604a9462-41c082d;gz%22	https://vetra.laborasyon.com/dist/js/examples/ckeditor.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/ckeditor.js	(from https://vetra.laborasyon.com/demos/default/ckeditor.html)
22:05:10	1040/1040	---M-Z	200	added ('OK')	application/x-javascript	etag:%22410-60116a9e-41c0834;gz%22	https://vetra.laborasyon.com/dist/js/examples/range-slider.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/range-slider.js	(from https://vetra.laborasyon.com/demos/default/range-slider.html)
22:05:10	187/187	---M--	200	added ('OK')	application/x-javascript	etag:%22bb-5eee0c68-41c083c;;;%22	https://vetra.laborasyon.com/dist/js/examples/select2.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/select2.js	(from https://vetra.laborasyon.com/demos/default/select2.html)
22:05:10	23236/23236	---M-Z	200	added ('OK')	application/x-javascript	etag:%225ac4-5cf64de6-41c0446;gz%22	https://vetra.laborasyon.com/libs/input-mask/jquery.mask.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/input-mask/jquery.mask.js	(from https://vetra.laborasyon.com/demos/default/input-mask.html)
22:05:11	355/355	---M-Z	200	added ('OK')	application/x-javascript	etag:%22163-5d99ec52-41c082b;gz%22	https://vetra.laborasyon.com/dist/js/examples/input-mask.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/input-mask.js	(from https://vetra.laborasyon.com/demos/default/input-mask.html)
22:05:12	1417/1417	---M-Z	200	added ('OK')	application/x-javascript	etag:%22589-60128bae-41c082a;gz%22	https://vetra.laborasyon.com/dist/js/examples/datepicker.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/datepicker.js	(from https://vetra.laborasyon.com/demos/default/datepicker.html)
22:05:12	168/168	---M--	200	added ('OK')	application/x-javascript	etag:%22a8-6012eecc-41c0830;;;%22	https://vetra.laborasyon.com/dist/js/examples/clockpicker.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/clockpicker.js	(from https://vetra.laborasyon.com/demos/default/clockpicker.html)
22:05:13	32424/32424	---M-Z	200	added ('OK')	text/css	etag:%227ea8-60566c82-41c0d8c;gz%22	https://vetra.laborasyon.com/dist/icons/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/font-awesome/css/font-awesome.min.css	(from https://vetra.laborasyon.com/demos/default/icons.html)
22:05:13	10129/10129	---M-Z	200	added ('OK')	text/css	etag:%222791-56464e4c-41c084b;gz%22	https://vetra.laborasyon.com/dist/icons/weather/css/weather.min.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/weather/css/weather.min.css	(from https://vetra.laborasyon.com/demos/default/icons.html)
22:05:15	23541/23541	---M--	200	added ('OK')	application/javascript	etag:%226276894b-5bf5%22	https://apexcharts.com/samples/assets/irregular-data-series.js	C:/My%20Web%20Sites/aaaaaa/apexcharts.com/samples/assets/irregular-data-series.js	(from https://vetra.laborasyon.com/demos/default/apexchart.html)
22:05:16	596249/596249	---M-Z	200	added ('OK')	application/x-javascript	etag:%2291919-5d9473aa-41c01dd;gz%22	https://vetra.laborasyon.com/libs/charts/chartjs/chart.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/charts/chartjs/chart.min.js	(from https://vetra.laborasyon.com/demos/default/chartjs.html)
22:05:17	10060/10060	---M-Z	200	added ('OK')	application/x-javascript	etag:%22274c-5f242b72-41c0825;gz%22	https://vetra.laborasyon.com/dist/js/examples/charts/chartjs.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/charts/chartjs.js	(from https://vetra.laborasyon.com/demos/default/chartjs.html)
22:05:18	39331/39331	---M-Z	200	added ('OK')	application/x-javascript	etag:%2299a3-5d153ea4-41c01da;gz%22	https://vetra.laborasyon.com/libs/charts/justgage/justgage.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/charts/justgage/justgage.js	(from https://vetra.laborasyon.com/demos/default/justgage.html)
22:05:18	92775/92775	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216a67-5d153ea4-41c01db;gz%22	https://vetra.laborasyon.com/libs/charts/justgage/raphael-2.1.4.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/charts/justgage/raphael-2.1.4.min.js	(from https://vetra.laborasyon.com/demos/default/justgage.html)
22:05:18	8460/8460	---M-Z	200	added ('OK')	application/x-javascript	etag:%22210c-5f242a4c-41c0824;gz%22	https://vetra.laborasyon.com/dist/js/examples/charts/justgage.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/charts/justgage.js	(from https://vetra.laborasyon.com/demos/default/justgage.html)
22:05:19	253668/253668	---M-Z	200	added ('OK')	application/x-javascript	etag:%223dee4-60491ce6-41c0457;gz%22	https://vetra.laborasyon.com/libs/jquery-ui/jquery-ui.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/jquery-ui/jquery-ui.min.js	(from https://vetra.laborasyon.com/demos/default/todo-list.html)
22:05:20	435/435	---M-Z	200	added ('OK')	text/css	etag:%221b3-5d153ea4-41c020c;gz%22	https://vetra.laborasyon.com/libs/charts/morsis/morris.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/charts/morsis/morris.css	(from https://vetra.laborasyon.com/demos/default/morsis.html)
22:05:21	92775/92775	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216a67-5d153ea4-41c020b;gz%22	https://vetra.laborasyon.com/libs/charts/morsis/raphael-2.1.4.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/charts/morsis/raphael-2.1.4.min.js	(from https://vetra.laborasyon.com/demos/default/morsis.html)
22:05:21	35658/35658	---M-Z	200	added ('OK')	application/x-javascript	etag:%228b4a-5d153ea4-41c020a;gz%22	https://vetra.laborasyon.com/libs/charts/morsis/morris.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/charts/morsis/morris.min.js	(from https://vetra.laborasyon.com/demos/default/morsis.html)
22:05:22	2540/2540	---M-Z	200	added ('OK')	application/x-javascript	etag:%229ec-5f2411e8-41c0823;gz%22	https://vetra.laborasyon.com/dist/js/examples/charts/morsis.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/charts/morsis.js	(from https://vetra.laborasyon.com/demos/default/morsis.html)
22:05:22	613/613	---M-Z	200	added ('OK')	text/css	etag:%22265-5a97a1ce-41c01b8;gz%22	https://vetra.laborasyon.com/libs/vmap/jqvmap.min.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/vmap/jqvmap.min.css	(from https://vetra.laborasyon.com/demos/default/vector-map.html)
22:05:22	21150/21150	---M-Z	200	added ('OK')	application/x-javascript	etag:%22529e-5a97a1ce-41c01b7;gz%22	https://vetra.laborasyon.com/libs/vmap/jquery.vmap.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/vmap/jquery.vmap.min.js	(from https://vetra.laborasyon.com/demos/default/vector-map.html)
22:05:23	60599/60599	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ecb7-5a97a1ce-41c01cc;gz%22	https://vetra.laborasyon.com/libs/vmap/maps/jquery.vmap.world.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/vmap/maps/jquery.vmap.world.js	(from https://vetra.laborasyon.com/demos/default/vector-map.html)
22:05:23	47712/47712	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ba60-5a97a1ce-41c01c2;gz%22	https://vetra.laborasyon.com/libs/vmap/maps/jquery.vmap.usa.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/vmap/maps/jquery.vmap.usa.js	(from https://vetra.laborasyon.com/demos/default/vector-map.html)
22:05:23	946/946	---M-Z	200	added ('OK')	application/x-javascript	etag:%223b2-601545be-41c081d;gz%22	https://vetra.laborasyon.com/dist/js/examples/vmap.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/vmap.js	(from https://vetra.laborasyon.com/demos/default/vector-map.html)
22:05:24	32433/32433	---M-Z	200	added ('OK')	text/css	etag:%227eb1-5e1c7bf6-41c02df;gz%22	https://vetra.laborasyon.com/libs/dataTable/datatables.min.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/dataTable/datatables.min.css	(from https://vetra.laborasyon.com/demos/default/datatable.html)
22:05:25	125/125	---M--	200	added ('OK')	application/x-javascript	etag:%227d-6013e9b2-41c083b;;;%22	https://vetra.laborasyon.com/dist/js/examples/datatable.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/datatable.js	(from https://vetra.laborasyon.com/demos/default/datatable.html)
22:05:26	71750/71750	---M-Z	200	added ('OK')	text/css	etag:%2211846-60155ac8-41c0444;gz%22	https://vetra.laborasyon.com/libs/animate/animate.min.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/animate/animate.min.css	(from https://vetra.laborasyon.com/demos/default/sweet-alert.html)
22:05:27	5661/5661	---M-Z	200	added ('OK')	application/x-javascript	etag:%22161d-60805070-41c0819;gz%22	https://vetra.laborasyon.com/dist/js/examples/sweet-alert.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/sweet-alert.js	(from https://vetra.laborasyon.com/demos/default/sweet-alert.html)
22:05:28	61308/61308	---M-Z	200	added ('OK')	text/html	etag:%22ef7c-60c5f036-41c046d;gz%22	https://vetra.laborasyon.com/demos/default/lightbox.html	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/lightbox.html	(from https://vetra.laborasyon.com/demos/default/)
22:05:30	8010/8010	---M-Z	200	added ('OK')	text/css	etag:%221f4a-6015770a-41c0459;gz%22	https://vetra.laborasyon.com/libs/introjs/introjs.min.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/introjs/introjs.min.css	(from https://vetra.laborasyon.com/demos/default/introjs.html)
22:05:31	47550/47550	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b9be-60156e94-41c045a;gz%22	https://vetra.laborasyon.com/libs/introjs/intro.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/introjs/intro.min.js	(from https://vetra.laborasyon.com/demos/default/introjs.html)
22:05:31	748/748	---M-Z	200	added ('OK')	application/x-javascript	etag:%222ec-60808e6e-41c083a;gz%22	https://vetra.laborasyon.com/dist/js/examples/intro.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/intro.js	(from https://vetra.laborasyon.com/demos/default/introjs.html)
22:05:32	2026/2026	---M-Z	200	added ('OK')	text/css	etag:%227ea-60156baa-41c025f;gz%22	https://vetra.laborasyon.com/libs/nestable/jquery.nestable.min.css	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/nestable/jquery.nestable.min.css	(from https://vetra.laborasyon.com/demos/default/nestable.html)
22:05:33	2246921/2246921	---M-Z	200	added ('OK')	application/x-javascript	etag:%22224909-60566c8c-41c03ce;gz%22	https://vetra.laborasyon.com/libs/dataTable/datatables.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/dataTable/datatables.min.js	(from https://vetra.laborasyon.com/demos/default/datatable.html)
22:05:33	16457/16457	---M-Z	200	added ('OK')	application/x-javascript	etag:%224049-60156706-41c025e;gz%22	https://vetra.laborasyon.com/libs/nestable/jquery.nestable.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/nestable/jquery.nestable.min.js	(from https://vetra.laborasyon.com/demos/default/nestable.html)
22:05:33	470/470	---M-Z	200	added ('OK')	application/x-javascript	etag:%221d6-60156b26-41c0835;gz%22	https://vetra.laborasyon.com/dist/js/examples/nestable.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/nestable.js	(from https://vetra.laborasyon.com/demos/default/nestable.html)
22:05:34	878/878	---M-Z	200	added ('OK')	application/x-javascript	etag:%2236e-6080eafa-41c0820;gz%22	https://vetra.laborasyon.com/dist/js/examples/rating.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/rating.js	(from https://vetra.laborasyon.com/demos/default/rating.html)
22:07:23	1227/1227	---MCZ	403	error ('Forbidden')	text/html	date:Thu,%2002%20Nov%202023%2015:07:14%20GMT	https://vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify.ea9f24.delayed	(from https://vetra.laborasyon.com/dist/icons/themify-icons/themify-icons.css)
22:07:23	113656/113656	UR-M--	200	added ('Partial%20Content')	application/font-woff	etag:%221bbf8-6033e360-41c0cf7;;;%22	https://vetra.laborasyon.com/dist/icons/bootstrap-icons-1.4.0/fonts/bootstrap-icons.woff?8bd4575acf83c7696dc7a14a966660a3	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/bootstrap-icons-1.4.0/fonts/bootstrap-iconse36a.woff	(from https://vetra.laborasyon.com/dist/icons/bootstrap-icons-1.4.0/bootstrap-icons.min.css)
22:07:23	1227/1227	---MCZ	403	error ('Forbidden')	text/html	date:Thu,%2002%20Nov%202023%2015:07:14%20GMT	https://vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify9f24.woff	(from https://vetra.laborasyon.com/dist/icons/themify-icons/themify-icons.css)
22:07:24	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-537f940e-41c0efb;;;%22	https://vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify.eot?	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/themify-icons/fonts/themifyd41d.eot	(from https://vetra.laborasyon.com/dist/icons/themify-icons/themify-icons.css)
22:07:24	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-537f940e-41c0ef8;;;%22	https://vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify9f24.ttf	(from https://vetra.laborasyon.com/dist/icons/themify-icons/themify-icons.css)
22:07:24	1227/1227	---MCZ	403	error ('Forbidden')	text/html	date:Thu,%2002%20Nov%202023%2015:07:15%20GMT	https://vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/icons/themify-icons/fonts/themify9f24.svg	(from https://vetra.laborasyon.com/dist/icons/themify-icons/themify-icons.css)
22:07:24	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-59d34108-41c01b3;;;%22	https://vetra.laborasyon.com/libs/slick/ajax-loader.gif	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/slick/ajax-loader.gif	(from https://vetra.laborasyon.com/libs/slick/slick-theme.css)
22:07:25	41139/41139	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a0b3-5cf64e0e-41c0158;gz%22	https://vetra.laborasyon.com/libs/range-slider/js/ion.rangeSlider.min.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/range-slider/js/ion.rangeSlider.min.js	(from https://vetra.laborasyon.com/demos/default/product-list.html)
22:07:25	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-59d34108-41c01b2;;;%22	https://vetra.laborasyon.com/libs/slick/fonts/slick.eot	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/slick/fonts/slick.eot	(from https://vetra.laborasyon.com/libs/slick/slick-theme.css)
22:07:26	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-59d34108-41c01b2;;;%22	https://vetra.laborasyon.com/libs/slick/fonts/slick.eot?	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/slick/fonts/slickd41d.eot	(from https://vetra.laborasyon.com/libs/slick/slick-theme.css)
22:07:26	1380/1380	---M--	200	added ('OK')	application/font-woff	etag:%22564-59d34108-41c01b1;;;%22	https://vetra.laborasyon.com/libs/slick/fonts/slick.woff	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/slick/fonts/slick.woff	(from https://vetra.laborasyon.com/libs/slick/slick-theme.css)
22:07:26	1892/1892	---M--	200	added ('OK')	application/x-font-ttf	etag:%22764-59d34108-41c01b0;;;%22	https://vetra.laborasyon.com/libs/slick/fonts/slick.ttf	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/slick/fonts/slick.ttf	(from https://vetra.laborasyon.com/libs/slick/slick-theme.css)
22:07:27	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	etag:%22868-59d34108-41c01af;gz%22	https://vetra.laborasyon.com/libs/slick/fonts/slick.svg	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/slick/fonts/slick.svg	(from https://vetra.laborasyon.com/libs/slick/slick-theme.css)
22:07:28	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:18%20GMT	https://vetra.laborasyon.com/demos/default/blots/	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/blots/index.html	(from https://vetra.laborasyon.com/libs/quill/quill.js)
22:07:28	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:18%20GMT	https://vetra.laborasyon.com/demos/default/formats/	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/formats/index.html	(from https://vetra.laborasyon.com/libs/quill/quill.js)
22:07:29	83473/83473	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214611-5ff1b894-41c0454;gz%22	https://vetra.laborasyon.com/libs/datepicker/daterangepicker.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/libs/datepicker/daterangepicker.js	(from https://vetra.laborasyon.com/demos/default/todo-list.html)
22:07:36	798/798	---M-Z	200	added ('OK')	application/x-javascript	etag:%2231e-607b0978-41c081c;gz%22	https://vetra.laborasyon.com/dist/js/examples/users.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/dist/js/examples/users.js	(from https://vetra.laborasyon.com/demos/default/user-list.html)
22:07:38	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:29%20GMT	https://vetra.laborasyon.com/demos/default/raphael.svg	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/raphael.svg	(from https://vetra.laborasyon.com/libs/charts/justgage/raphael-2.1.4.min.js)
22:07:38	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:29%20GMT	https://vetra.laborasyon.com/demos/default/zlib/deflate.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/zlib/deflate.js	(from https://vetra.laborasyon.com/libs/dataTable/datatables.min.js)
22:07:39	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:30%20GMT	https://vetra.laborasyon.com/demos/default/zlib/inflate.js	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/zlib/inflate.js	(from https://vetra.laborasyon.com/libs/dataTable/datatables.min.js)
22:07:42	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:32%20GMT	https://vetra.laborasyon.com/demos/default/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://vetra.laborasyon.com/libs/dataTable/datatables.min.js)
22:07:45	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:36%20GMT	https://vetra.laborasyon.com/demos/default/buttons.pdf	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/buttons.pdf	(from https://vetra.laborasyon.com/libs/dataTable/datatables.min.js)
22:07:46	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:37%20GMT	https://vetra.laborasyon.com/demos/default/xl/worksheets/sheet1.xml	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/xl/worksheets/sheet1.xml	(from https://vetra.laborasyon.com/libs/dataTable/datatables.min.js)
22:07:46	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:37%20GMT	https://vetra.laborasyon.com/demos/default/xl/workbook.xml	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/xl/workbook.xml	(from https://vetra.laborasyon.com/libs/dataTable/datatables.min.js)
22:07:47	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2015:07:38%20GMT	https://vetra.laborasyon.com/demos/default/xl/styles.xml	C:/My%20Web%20Sites/aaaaaa/vetra.laborasyon.com/demos/default/xl/styles.xml	(from https://vetra.laborasyon.com/libs/dataTable/datatables.min.js)
